wind_speed,wind_direction,surface_moisture,ignition_type_metadata,run_id,link
5.0,270,0.15,Ignite_Aerial.dat,62b59bfa-8859-42d5-8c55-4e65b8d952ba,https://wifire-data.sdsc.edu/data/burnpro3d/d/62/b5/run_62b59bfa-8859-42d5-8c55-4e65b8d952ba/quicfire.zarr
5.0,270,0.15,Ignite_LongFireline_Outwards.dat,a94ac0db-7f97-4933-97e3-255ac79b9f3e,https://wifire-data.sdsc.edu/data/burnpro3d/d/a9/4a/run_a94ac0db-7f97-4933-97e3-255ac79b9f3e/quicfire.zarr
5.0,270,0.15,Ignite_Strip_Southwards.dat,858733fb-ebdc-49e1-b41e-28281c1a5375,https://wifire-data.sdsc.edu/data/burnpro3d/d/85/87/run_858733fb-ebdc-49e1-b41e-28281c1a5375/quicfire.zarr
5.0,270,0.15,Ignite_LongFireline_Inwards.dat,5f60a8ab-ea16-49fe-a2e0-fa0883dae5a7,https://wifire-data.sdsc.edu/data/burnpro3d/d/5f/60/run_5f60a8ab-ea16-49fe-a2e0-fa0883dae5a7/quicfire.zarr
5.0,270,0.15,Ignite_Strip_Northwards.dat,1881b31d-678c-474a-bf95-63299ac4e78d,https://wifire-data.sdsc.edu/data/burnpro3d/d/18/81/run_1881b31d-678c-474a-bf95-63299ac4e78d/quicfire.zarr
5.0,280,0.05,Ignite_Aerial.dat,fe398c96-0612-4583-9244-991120fbde02,https://wifire-data.sdsc.edu/data/burnpro3d/d/fe/39/run_fe398c96-0612-4583-9244-991120fbde02/quicfire.zarr
5.0,280,0.05,Ignite_LongFireline_Outwards.dat,6e85bc0c-0a17-466b-9f49-05caf2ffdcbe,https://wifire-data.sdsc.edu/data/burnpro3d/d/6e/85/run_6e85bc0c-0a17-466b-9f49-05caf2ffdcbe/quicfire.zarr
5.0,280,0.05,Ignite_Strip_Southwards.dat,8c55d907-b5a0-4955-92ae-5ab93d82c201,https://wifire-data.sdsc.edu/data/burnpro3d/d/8c/55/run_8c55d907-b5a0-4955-92ae-5ab93d82c201/quicfire.zarr
5.0,280,0.05,Ignite_LongFireline_Inwards.dat,55fb0e19-67f9-4f29-a421-58d78a812aff,https://wifire-data.sdsc.edu/data/burnpro3d/d/55/fb/run_55fb0e19-67f9-4f29-a421-58d78a812aff/quicfire.zarr
5.0,280,0.05,Ignite_Strip_Northwards.dat,41dbe04b-03a2-4af0-9f55-147c793de738,https://wifire-data.sdsc.edu/data/burnpro3d/d/41/db/run_41dbe04b-03a2-4af0-9f55-147c793de738/quicfire.zarr
5.0,280,0.1,Ignite_Aerial.dat,0e2df449-c0b8-45e0-bac2-1a4ba2c6b79b,https://wifire-data.sdsc.edu/data/burnpro3d/d/0e/2d/run_0e2df449-c0b8-45e0-bac2-1a4ba2c6b79b/quicfire.zarr
5.0,280,0.1,Ignite_LongFireline_Outwards.dat,e1ec4731-0b84-4cf1-b797-733b25b9d079,https://wifire-data.sdsc.edu/data/burnpro3d/d/e1/ec/run_e1ec4731-0b84-4cf1-b797-733b25b9d079/quicfire.zarr
5.0,280,0.1,Ignite_Strip_Southwards.dat,56f6524e-58fb-4ab0-833f-331cd2c23c5c,https://wifire-data.sdsc.edu/data/burnpro3d/d/56/f6/run_56f6524e-58fb-4ab0-833f-331cd2c23c5c/quicfire.zarr
5.0,280,0.1,Ignite_LongFireline_Inwards.dat,f7bd1da0-caa4-4b92-b129-fac8809cdb50,https://wifire-data.sdsc.edu/data/burnpro3d/d/f7/bd/run_f7bd1da0-caa4-4b92-b129-fac8809cdb50/quicfire.zarr
5.0,280,0.1,Ignite_Strip_Northwards.dat,683f11f4-2a50-4307-8c77-5c36132c3577,https://wifire-data.sdsc.edu/data/burnpro3d/d/68/3f/run_683f11f4-2a50-4307-8c77-5c36132c3577/quicfire.zarr
5.0,280,0.15,Ignite_Aerial.dat,8851639a-393b-4581-8088-5873eb8967be,https://wifire-data.sdsc.edu/data/burnpro3d/d/88/51/run_8851639a-393b-4581-8088-5873eb8967be/quicfire.zarr
5.0,280,0.15,Ignite_LongFireline_Outwards.dat,db2b8552-8e13-40ab-ad3f-5765f053d251,https://wifire-data.sdsc.edu/data/burnpro3d/d/db/2b/run_db2b8552-8e13-40ab-ad3f-5765f053d251/quicfire.zarr
5.0,280,0.15,Ignite_Strip_Southwards.dat,38ec62d9-29b2-4855-85b2-ded38d7021c8,https://wifire-data.sdsc.edu/data/burnpro3d/d/38/ec/run_38ec62d9-29b2-4855-85b2-ded38d7021c8/quicfire.zarr
5.0,280,0.15,Ignite_LongFireline_Inwards.dat,7826d76c-bd86-4bc3-8ac1-f085c1c440a6,https://wifire-data.sdsc.edu/data/burnpro3d/d/78/26/run_7826d76c-bd86-4bc3-8ac1-f085c1c440a6/quicfire.zarr
5.0,280,0.15,Ignite_Strip_Northwards.dat,b3c1c665-a6e8-4c2b-8299-c56c667387e8,https://wifire-data.sdsc.edu/data/burnpro3d/d/b3/c1/run_b3c1c665-a6e8-4c2b-8299-c56c667387e8/quicfire.zarr
5.0,290,0.05,Ignite_Aerial.dat,b1b3c805-9d31-4019-af7b-8124fe3155ca,https://wifire-data.sdsc.edu/data/burnpro3d/d/b1/b3/run_b1b3c805-9d31-4019-af7b-8124fe3155ca/quicfire.zarr
5.0,290,0.05,Ignite_LongFireline_Outwards.dat,480c5c9f-3ddd-498b-8a3b-f65d5ef5b815,https://wifire-data.sdsc.edu/data/burnpro3d/d/48/0c/run_480c5c9f-3ddd-498b-8a3b-f65d5ef5b815/quicfire.zarr
5.0,290,0.05,Ignite_Strip_Southwards.dat,960948a6-3d12-4288-a7b4-a8b6aff453ab,https://wifire-data.sdsc.edu/data/burnpro3d/d/96/09/run_960948a6-3d12-4288-a7b4-a8b6aff453ab/quicfire.zarr
5.0,290,0.05,Ignite_LongFireline_Inwards.dat,bf57b43f-10a1-4c23-927c-67b8a860f95a,https://wifire-data.sdsc.edu/data/burnpro3d/d/bf/57/run_bf57b43f-10a1-4c23-927c-67b8a860f95a/quicfire.zarr
5.0,290,0.05,Ignite_Strip_Northwards.dat,ccf7be09-d8c0-40e8-9dd1-9a627b72506e,https://wifire-data.sdsc.edu/data/burnpro3d/d/cc/f7/run_ccf7be09-d8c0-40e8-9dd1-9a627b72506e/quicfire.zarr
5.0,290,0.1,Ignite_Aerial.dat,503fd624-40cf-4506-ab8a-f14cb0792fff,https://wifire-data.sdsc.edu/data/burnpro3d/d/50/3f/run_503fd624-40cf-4506-ab8a-f14cb0792fff/quicfire.zarr
5.0,290,0.1,Ignite_LongFireline_Outwards.dat,1560c03e-78df-4112-bfa4-257910636f21,https://wifire-data.sdsc.edu/data/burnpro3d/d/15/60/run_1560c03e-78df-4112-bfa4-257910636f21/quicfire.zarr
5.0,290,0.1,Ignite_Strip_Southwards.dat,59609c73-7454-4a70-b41e-e6bc49cd8568,https://wifire-data.sdsc.edu/data/burnpro3d/d/59/60/run_59609c73-7454-4a70-b41e-e6bc49cd8568/quicfire.zarr
5.0,290,0.1,Ignite_LongFireline_Inwards.dat,6727ddbe-ad90-4918-8996-897e6450609c,https://wifire-data.sdsc.edu/data/burnpro3d/d/67/27/run_6727ddbe-ad90-4918-8996-897e6450609c/quicfire.zarr
5.0,290,0.1,Ignite_Strip_Northwards.dat,25f92fdb-0dca-4949-ae3a-efac28d766b5,https://wifire-data.sdsc.edu/data/burnpro3d/d/25/f9/run_25f92fdb-0dca-4949-ae3a-efac28d766b5/quicfire.zarr
5.0,290,0.15,Ignite_Aerial.dat,410acc84-ecd8-4ac9-8b5b-37e343f9a0e7,https://wifire-data.sdsc.edu/data/burnpro3d/d/41/0a/run_410acc84-ecd8-4ac9-8b5b-37e343f9a0e7/quicfire.zarr
5.0,290,0.15,Ignite_LongFireline_Outwards.dat,0cec09da-ad02-4c5a-8ba7-ddc6c7cacf1a,https://wifire-data.sdsc.edu/data/burnpro3d/d/0c/ec/run_0cec09da-ad02-4c5a-8ba7-ddc6c7cacf1a/quicfire.zarr
5.0,290,0.15,Ignite_Strip_Southwards.dat,7ea222ae-21fb-438c-86fc-41fec20def66,https://wifire-data.sdsc.edu/data/burnpro3d/d/7e/a2/run_7ea222ae-21fb-438c-86fc-41fec20def66/quicfire.zarr
5.0,290,0.15,Ignite_LongFireline_Inwards.dat,6e70d1ba-af44-4a2a-8d60-8bb688010ff9,https://wifire-data.sdsc.edu/data/burnpro3d/d/6e/70/run_6e70d1ba-af44-4a2a-8d60-8bb688010ff9/quicfire.zarr
5.0,290,0.15,Ignite_Strip_Northwards.dat,7224b352-a7b3-47a9-b37c-a681a5f00e34,https://wifire-data.sdsc.edu/data/burnpro3d/d/72/24/run_7224b352-a7b3-47a9-b37c-a681a5f00e34/quicfire.zarr
5.0,300,0.05,Ignite_Aerial.dat,5a682d27-1ac8-4329-a2b4-090a8d77bf3b,https://wifire-data.sdsc.edu/data/burnpro3d/d/5a/68/run_5a682d27-1ac8-4329-a2b4-090a8d77bf3b/quicfire.zarr
5.0,300,0.05,Ignite_LongFireline_Outwards.dat,678604dc-b802-4669-a3a2-ab76136c4136,https://wifire-data.sdsc.edu/data/burnpro3d/d/67/86/run_678604dc-b802-4669-a3a2-ab76136c4136/quicfire.zarr
5.0,300,0.05,Ignite_Strip_Southwards.dat,88f0470c-9fa1-4295-917e-ae5d33818bbc,https://wifire-data.sdsc.edu/data/burnpro3d/d/88/f0/run_88f0470c-9fa1-4295-917e-ae5d33818bbc/quicfire.zarr
5.0,300,0.05,Ignite_LongFireline_Inwards.dat,b36a995f-642e-4f07-9209-097f41875068,https://wifire-data.sdsc.edu/data/burnpro3d/d/b3/6a/run_b36a995f-642e-4f07-9209-097f41875068/quicfire.zarr
5.0,300,0.05,Ignite_Strip_Northwards.dat,7b37f7eb-8335-415a-8692-1928870c4fff,https://wifire-data.sdsc.edu/data/burnpro3d/d/7b/37/run_7b37f7eb-8335-415a-8692-1928870c4fff/quicfire.zarr
5.0,300,0.1,Ignite_Aerial.dat,1a065b0d-5b3c-4b7e-94ec-26a71ac1151e,https://wifire-data.sdsc.edu/data/burnpro3d/d/1a/06/run_1a065b0d-5b3c-4b7e-94ec-26a71ac1151e/quicfire.zarr
5.0,300,0.1,Ignite_LongFireline_Outwards.dat,aa75f903-767e-42fe-a178-05c8c38a6971,https://wifire-data.sdsc.edu/data/burnpro3d/d/aa/75/run_aa75f903-767e-42fe-a178-05c8c38a6971/quicfire.zarr
5.0,300,0.1,Ignite_Strip_Southwards.dat,6cc7d222-fdcb-4393-bb06-2fe3ab69dd60,https://wifire-data.sdsc.edu/data/burnpro3d/d/6c/c7/run_6cc7d222-fdcb-4393-bb06-2fe3ab69dd60/quicfire.zarr
5.0,300,0.1,Ignite_LongFireline_Inwards.dat,2bc0ccc1-a499-4d5e-8525-05cdb07c76bc,https://wifire-data.sdsc.edu/data/burnpro3d/d/2b/c0/run_2bc0ccc1-a499-4d5e-8525-05cdb07c76bc/quicfire.zarr
5.0,300,0.1,Ignite_Strip_Northwards.dat,274e6389-efbe-480e-b740-d2c40ab66e54,https://wifire-data.sdsc.edu/data/burnpro3d/d/27/4e/run_274e6389-efbe-480e-b740-d2c40ab66e54/quicfire.zarr
5.0,300,0.15,Ignite_Aerial.dat,c607a053-7952-4f21-9308-b5679dcd8531,https://wifire-data.sdsc.edu/data/burnpro3d/d/c6/07/run_c607a053-7952-4f21-9308-b5679dcd8531/quicfire.zarr
5.0,300,0.15,Ignite_LongFireline_Outwards.dat,4c193e1b-9a22-4e97-a786-d537d1314d0a,https://wifire-data.sdsc.edu/data/burnpro3d/d/4c/19/run_4c193e1b-9a22-4e97-a786-d537d1314d0a/quicfire.zarr
5.0,300,0.15,Ignite_Strip_Southwards.dat,c9ba7ae6-333d-4c13-a376-5ef8672ce2c7,https://wifire-data.sdsc.edu/data/burnpro3d/d/c9/ba/run_c9ba7ae6-333d-4c13-a376-5ef8672ce2c7/quicfire.zarr
5.0,300,0.15,Ignite_LongFireline_Inwards.dat,27efe48f-1d0f-4963-9195-564f86ec46a5,https://wifire-data.sdsc.edu/data/burnpro3d/d/27/ef/run_27efe48f-1d0f-4963-9195-564f86ec46a5/quicfire.zarr
5.0,300,0.15,Ignite_Strip_Northwards.dat,f87cc76c-51aa-482b-8d6a-b10eeb50b779,https://wifire-data.sdsc.edu/data/burnpro3d/d/f8/7c/run_f87cc76c-51aa-482b-8d6a-b10eeb50b779/quicfire.zarr
5.0,310,0.05,Ignite_Aerial.dat,ca37f194-0451-4050-8fb7-3a5d0c1293dc,https://wifire-data.sdsc.edu/data/burnpro3d/d/ca/37/run_ca37f194-0451-4050-8fb7-3a5d0c1293dc/quicfire.zarr
5.0,310,0.05,Ignite_LongFireline_Outwards.dat,33cabaa9-9196-44fd-a957-7461e81fb469,https://wifire-data.sdsc.edu/data/burnpro3d/d/33/ca/run_33cabaa9-9196-44fd-a957-7461e81fb469/quicfire.zarr
5.0,310,0.05,Ignite_Strip_Southwards.dat,eef02003-e1d1-46b6-9aaf-1a56f915ce22,https://wifire-data.sdsc.edu/data/burnpro3d/d/ee/f0/run_eef02003-e1d1-46b6-9aaf-1a56f915ce22/quicfire.zarr
5.0,310,0.05,Ignite_LongFireline_Inwards.dat,a36dd304-9247-4b3d-a3d1-0af814df0f92,https://wifire-data.sdsc.edu/data/burnpro3d/d/a3/6d/run_a36dd304-9247-4b3d-a3d1-0af814df0f92/quicfire.zarr
5.0,310,0.05,Ignite_Strip_Northwards.dat,d08da90c-be3c-4ed2-9cd1-24c9edc3a38a,https://wifire-data.sdsc.edu/data/burnpro3d/d/d0/8d/run_d08da90c-be3c-4ed2-9cd1-24c9edc3a38a/quicfire.zarr
5.0,310,0.1,Ignite_Aerial.dat,5e2ba53b-9d41-4707-b10a-75301a0bc7bd,https://wifire-data.sdsc.edu/data/burnpro3d/d/5e/2b/run_5e2ba53b-9d41-4707-b10a-75301a0bc7bd/quicfire.zarr
5.0,310,0.1,Ignite_LongFireline_Outwards.dat,d2c0467f-fc38-4ded-9c26-11a775a446c6,https://wifire-data.sdsc.edu/data/burnpro3d/d/d2/c0/run_d2c0467f-fc38-4ded-9c26-11a775a446c6/quicfire.zarr
5.0,310,0.1,Ignite_Strip_Southwards.dat,dd76280d-1c45-4bc3-901f-10f7a3b777d0,https://wifire-data.sdsc.edu/data/burnpro3d/d/dd/76/run_dd76280d-1c45-4bc3-901f-10f7a3b777d0/quicfire.zarr
5.0,310,0.1,Ignite_LongFireline_Inwards.dat,6dd4fe29-37b0-4f60-96ee-406b56a47345,https://wifire-data.sdsc.edu/data/burnpro3d/d/6d/d4/run_6dd4fe29-37b0-4f60-96ee-406b56a47345/quicfire.zarr
5.0,310,0.1,Ignite_Strip_Northwards.dat,bfe9f8f9-d875-4cee-ae9d-82c62d61d17d,https://wifire-data.sdsc.edu/data/burnpro3d/d/bf/e9/run_bfe9f8f9-d875-4cee-ae9d-82c62d61d17d/quicfire.zarr
5.0,310,0.15,Ignite_Aerial.dat,16dbe9f5-0f95-41b4-b39b-1ba8e4d610a3,https://wifire-data.sdsc.edu/data/burnpro3d/d/16/db/run_16dbe9f5-0f95-41b4-b39b-1ba8e4d610a3/quicfire.zarr
5.0,310,0.15,Ignite_LongFireline_Outwards.dat,d40fa40f-4aa8-424f-bde4-6e2f2d58fcf7,https://wifire-data.sdsc.edu/data/burnpro3d/d/d4/0f/run_d40fa40f-4aa8-424f-bde4-6e2f2d58fcf7/quicfire.zarr
5.0,310,0.15,Ignite_Strip_Southwards.dat,f6e0a482-807e-4d7f-87e9-d85a855c44f8,https://wifire-data.sdsc.edu/data/burnpro3d/d/f6/e0/run_f6e0a482-807e-4d7f-87e9-d85a855c44f8/quicfire.zarr
5.0,310,0.15,Ignite_LongFireline_Inwards.dat,6209fcab-b85c-4641-a6f9-3fe992da271a,https://wifire-data.sdsc.edu/data/burnpro3d/d/62/09/run_6209fcab-b85c-4641-a6f9-3fe992da271a/quicfire.zarr
5.0,310,0.15,Ignite_Strip_Northwards.dat,f1d850cd-dc58-4237-a758-313b343d3b7d,https://wifire-data.sdsc.edu/data/burnpro3d/d/f1/d8/run_f1d850cd-dc58-4237-a758-313b343d3b7d/quicfire.zarr
5.0,320,0.05,Ignite_Aerial.dat,e5c4ca8d-7700-4e8d-935a-187964931aed,https://wifire-data.sdsc.edu/data/burnpro3d/d/e5/c4/run_e5c4ca8d-7700-4e8d-935a-187964931aed/quicfire.zarr
5.0,320,0.05,Ignite_LongFireline_Outwards.dat,177cb4ba-9546-4987-a47b-d150f8db386d,https://wifire-data.sdsc.edu/data/burnpro3d/d/17/7c/run_177cb4ba-9546-4987-a47b-d150f8db386d/quicfire.zarr
5.0,320,0.05,Ignite_Strip_Southwards.dat,66b65ab6-8a58-4dc6-8c5a-6376731ca0e0,https://wifire-data.sdsc.edu/data/burnpro3d/d/66/b6/run_66b65ab6-8a58-4dc6-8c5a-6376731ca0e0/quicfire.zarr
5.0,320,0.05,Ignite_LongFireline_Inwards.dat,a5fb2bb2-0e71-4b71-b987-9bb694c548d0,https://wifire-data.sdsc.edu/data/burnpro3d/d/a5/fb/run_a5fb2bb2-0e71-4b71-b987-9bb694c548d0/quicfire.zarr
5.0,320,0.05,Ignite_Strip_Northwards.dat,fdab0143-b9cd-469f-8c4d-13c286c529b6,https://wifire-data.sdsc.edu/data/burnpro3d/d/fd/ab/run_fdab0143-b9cd-469f-8c4d-13c286c529b6/quicfire.zarr
5.0,320,0.1,Ignite_Aerial.dat,50c44ef8-0973-447d-bf46-869da14c96d1,https://wifire-data.sdsc.edu/data/burnpro3d/d/50/c4/run_50c44ef8-0973-447d-bf46-869da14c96d1/quicfire.zarr
5.0,320,0.1,Ignite_LongFireline_Outwards.dat,79e14a57-8b65-496c-be51-df01a2785c3d,https://wifire-data.sdsc.edu/data/burnpro3d/d/79/e1/run_79e14a57-8b65-496c-be51-df01a2785c3d/quicfire.zarr
5.0,320,0.1,Ignite_Strip_Southwards.dat,928ca817-5695-422f-9dfe-43a3d35f296b,https://wifire-data.sdsc.edu/data/burnpro3d/d/92/8c/run_928ca817-5695-422f-9dfe-43a3d35f296b/quicfire.zarr
5.0,320,0.1,Ignite_LongFireline_Inwards.dat,39e60d81-21f2-475c-8d2b-931b6453317e,https://wifire-data.sdsc.edu/data/burnpro3d/d/39/e6/run_39e60d81-21f2-475c-8d2b-931b6453317e/quicfire.zarr
5.0,320,0.1,Ignite_Strip_Northwards.dat,60151a5c-4bda-4f34-921b-c366bcdaab5c,https://wifire-data.sdsc.edu/data/burnpro3d/d/60/15/run_60151a5c-4bda-4f34-921b-c366bcdaab5c/quicfire.zarr
5.0,320,0.15,Ignite_Aerial.dat,cc4c739c-6f75-4527-b806-d8ea7667609e,https://wifire-data.sdsc.edu/data/burnpro3d/d/cc/4c/run_cc4c739c-6f75-4527-b806-d8ea7667609e/quicfire.zarr
5.0,320,0.15,Ignite_LongFireline_Outwards.dat,85ce432a-eef6-4038-9173-0b790df911a4,https://wifire-data.sdsc.edu/data/burnpro3d/d/85/ce/run_85ce432a-eef6-4038-9173-0b790df911a4/quicfire.zarr
5.0,320,0.15,Ignite_Strip_Southwards.dat,62cc8f5c-d907-46dd-a3ce-80d7979f06d0,https://wifire-data.sdsc.edu/data/burnpro3d/d/62/cc/run_62cc8f5c-d907-46dd-a3ce-80d7979f06d0/quicfire.zarr
5.0,320,0.15,Ignite_LongFireline_Inwards.dat,45832ce0-b24d-4e91-8732-c41b08448fd3,https://wifire-data.sdsc.edu/data/burnpro3d/d/45/83/run_45832ce0-b24d-4e91-8732-c41b08448fd3/quicfire.zarr
5.0,320,0.15,Ignite_Strip_Northwards.dat,39c4666a-abd7-4dc3-b655-e908b1d7f66c,https://wifire-data.sdsc.edu/data/burnpro3d/d/39/c4/run_39c4666a-abd7-4dc3-b655-e908b1d7f66c/quicfire.zarr
5.0,330,0.05,Ignite_Aerial.dat,aaf031ad-746b-4003-90bd-11813ed4334b,https://wifire-data.sdsc.edu/data/burnpro3d/d/aa/f0/run_aaf031ad-746b-4003-90bd-11813ed4334b/quicfire.zarr
5.0,330,0.05,Ignite_LongFireline_Outwards.dat,ba86475e-b5da-4433-83c8-43b0f8565c7d,https://wifire-data.sdsc.edu/data/burnpro3d/d/ba/86/run_ba86475e-b5da-4433-83c8-43b0f8565c7d/quicfire.zarr
5.0,330,0.05,Ignite_Strip_Southwards.dat,657baa01-604f-4d91-8580-dea07cadf232,https://wifire-data.sdsc.edu/data/burnpro3d/d/65/7b/run_657baa01-604f-4d91-8580-dea07cadf232/quicfire.zarr
5.0,330,0.05,Ignite_LongFireline_Inwards.dat,d1625d3d-80d4-4bb7-bb36-2663adee937f,https://wifire-data.sdsc.edu/data/burnpro3d/d/d1/62/run_d1625d3d-80d4-4bb7-bb36-2663adee937f/quicfire.zarr
5.0,330,0.05,Ignite_Strip_Northwards.dat,ee0d114e-80b4-4c77-aba9-7c9fc59a273f,https://wifire-data.sdsc.edu/data/burnpro3d/d/ee/0d/run_ee0d114e-80b4-4c77-aba9-7c9fc59a273f/quicfire.zarr
5.0,330,0.1,Ignite_Aerial.dat,a627a2ef-fdea-4818-904d-d6a8c8868d33,https://wifire-data.sdsc.edu/data/burnpro3d/d/a6/27/run_a627a2ef-fdea-4818-904d-d6a8c8868d33/quicfire.zarr
5.0,330,0.1,Ignite_LongFireline_Outwards.dat,5fe81348-46de-40a8-a269-4ab51faeeefe,https://wifire-data.sdsc.edu/data/burnpro3d/d/5f/e8/run_5fe81348-46de-40a8-a269-4ab51faeeefe/quicfire.zarr
5.0,330,0.1,Ignite_Strip_Southwards.dat,3de82355-df86-4814-bd53-e8c46de9c65a,https://wifire-data.sdsc.edu/data/burnpro3d/d/3d/e8/run_3de82355-df86-4814-bd53-e8c46de9c65a/quicfire.zarr
5.0,330,0.1,Ignite_LongFireline_Inwards.dat,368ca6fb-30a6-42f5-ab22-647d70ab09f4,https://wifire-data.sdsc.edu/data/burnpro3d/d/36/8c/run_368ca6fb-30a6-42f5-ab22-647d70ab09f4/quicfire.zarr
5.0,330,0.1,Ignite_Strip_Northwards.dat,71cd9529-f43f-407d-a315-b12ba8769aa0,https://wifire-data.sdsc.edu/data/burnpro3d/d/71/cd/run_71cd9529-f43f-407d-a315-b12ba8769aa0/quicfire.zarr
5.0,330,0.15,Ignite_Aerial.dat,d48a047b-cbed-4118-90e6-58572b3b88f8,https://wifire-data.sdsc.edu/data/burnpro3d/d/d4/8a/run_d48a047b-cbed-4118-90e6-58572b3b88f8/quicfire.zarr
5.0,330,0.15,Ignite_LongFireline_Outwards.dat,f6d3ecc2-2ad7-4208-a747-1900f33de74a,https://wifire-data.sdsc.edu/data/burnpro3d/d/f6/d3/run_f6d3ecc2-2ad7-4208-a747-1900f33de74a/quicfire.zarr
5.0,330,0.15,Ignite_Strip_Southwards.dat,5ff9aea3-8448-4d5e-aad1-b0c8485b07a0,https://wifire-data.sdsc.edu/data/burnpro3d/d/5f/f9/run_5ff9aea3-8448-4d5e-aad1-b0c8485b07a0/quicfire.zarr
5.0,330,0.15,Ignite_LongFireline_Inwards.dat,ce8433f5-81d2-4ef8-9ccc-3ad635fb9d94,https://wifire-data.sdsc.edu/data/burnpro3d/d/ce/84/run_ce8433f5-81d2-4ef8-9ccc-3ad635fb9d94/quicfire.zarr
5.0,330,0.15,Ignite_Strip_Northwards.dat,adf2ac97-2347-4b5f-b3f4-4c7b27419273,https://wifire-data.sdsc.edu/data/burnpro3d/d/ad/f2/run_adf2ac97-2347-4b5f-b3f4-4c7b27419273/quicfire.zarr
7.5,230,0.05,Ignite_Aerial.dat,615125a3-358b-48ae-9d9d-d9dfe58c8658,https://wifire-data.sdsc.edu/data/burnpro3d/d/61/51/run_615125a3-358b-48ae-9d9d-d9dfe58c8658/quicfire.zarr
7.5,230,0.05,Ignite_LongFireline_Outwards.dat,acb5b7fa-cebe-4197-96a3-ef1ede86dce5,https://wifire-data.sdsc.edu/data/burnpro3d/d/ac/b5/run_acb5b7fa-cebe-4197-96a3-ef1ede86dce5/quicfire.zarr
7.5,230,0.05,Ignite_Strip_Southwards.dat,87305b9d-4cad-4da5-90ac-f2c716558117,https://wifire-data.sdsc.edu/data/burnpro3d/d/87/30/run_87305b9d-4cad-4da5-90ac-f2c716558117/quicfire.zarr
7.5,230,0.05,Ignite_LongFireline_Inwards.dat,1bca892b-f946-4c39-adea-5d6fd6754568,https://wifire-data.sdsc.edu/data/burnpro3d/d/1b/ca/run_1bca892b-f946-4c39-adea-5d6fd6754568/quicfire.zarr
7.5,230,0.05,Ignite_Strip_Northwards.dat,436a94ed-a914-4f3a-bb62-5cb32b0ae72f,https://wifire-data.sdsc.edu/data/burnpro3d/d/43/6a/run_436a94ed-a914-4f3a-bb62-5cb32b0ae72f/quicfire.zarr
7.5,230,0.1,Ignite_Aerial.dat,3a81d586-8426-412c-8eb3-407e96902718,https://wifire-data.sdsc.edu/data/burnpro3d/d/3a/81/run_3a81d586-8426-412c-8eb3-407e96902718/quicfire.zarr
7.5,230,0.1,Ignite_LongFireline_Outwards.dat,8bca5ed7-5519-4ed8-8f11-124a90b1024e,https://wifire-data.sdsc.edu/data/burnpro3d/d/8b/ca/run_8bca5ed7-5519-4ed8-8f11-124a90b1024e/quicfire.zarr
7.5,230,0.1,Ignite_Strip_Southwards.dat,2cefe391-b289-4af5-883a-ed85eec15d97,https://wifire-data.sdsc.edu/data/burnpro3d/d/2c/ef/run_2cefe391-b289-4af5-883a-ed85eec15d97/quicfire.zarr
7.5,230,0.1,Ignite_LongFireline_Inwards.dat,a18ee453-dc19-41a9-a2dc-2349a295e8e0,https://wifire-data.sdsc.edu/data/burnpro3d/d/a1/8e/run_a18ee453-dc19-41a9-a2dc-2349a295e8e0/quicfire.zarr
7.5,230,0.1,Ignite_Strip_Northwards.dat,023e9c5f-9727-489b-9181-b59c0c880459,https://wifire-data.sdsc.edu/data/burnpro3d/d/02/3e/run_023e9c5f-9727-489b-9181-b59c0c880459/quicfire.zarr
7.5,230,0.15,Ignite_Aerial.dat,7ffe8eae-347f-4ade-a434-18fa596e1277,https://wifire-data.sdsc.edu/data/burnpro3d/d/7f/fe/run_7ffe8eae-347f-4ade-a434-18fa596e1277/quicfire.zarr
7.5,230,0.15,Ignite_LongFireline_Outwards.dat,95a96377-abaf-415a-852f-0b2a0b05070c,https://wifire-data.sdsc.edu/data/burnpro3d/d/95/a9/run_95a96377-abaf-415a-852f-0b2a0b05070c/quicfire.zarr
7.5,230,0.15,Ignite_Strip_Southwards.dat,5ce1f3b2-2e8e-4ff6-898b-4e5569e32699,https://wifire-data.sdsc.edu/data/burnpro3d/d/5c/e1/run_5ce1f3b2-2e8e-4ff6-898b-4e5569e32699/quicfire.zarr
7.5,230,0.15,Ignite_LongFireline_Inwards.dat,20d0d3aa-8e4b-4dd5-84c4-31c2d4f8986f,https://wifire-data.sdsc.edu/data/burnpro3d/d/20/d0/run_20d0d3aa-8e4b-4dd5-84c4-31c2d4f8986f/quicfire.zarr
7.5,230,0.15,Ignite_Strip_Northwards.dat,066f401e-a47c-461a-88cd-84f5cdf5959e,https://wifire-data.sdsc.edu/data/burnpro3d/d/06/6f/run_066f401e-a47c-461a-88cd-84f5cdf5959e/quicfire.zarr
7.5,240,0.05,Ignite_Aerial.dat,22fc3afb-9b8a-4591-99ec-4161c433a4d1,https://wifire-data.sdsc.edu/data/burnpro3d/d/22/fc/run_22fc3afb-9b8a-4591-99ec-4161c433a4d1/quicfire.zarr
7.5,240,0.05,Ignite_LongFireline_Outwards.dat,8442a054-169a-4d3b-8998-2a426ee7414e,https://wifire-data.sdsc.edu/data/burnpro3d/d/84/42/run_8442a054-169a-4d3b-8998-2a426ee7414e/quicfire.zarr
